"INDIC_WB","GEO","UNIT","ISCED11","TIME","SEX","AGE","Value","Flag and Footnotes"
"Trust in the police","European Union (EU6-1972, EU9-1980, EU10-1985, EU12-1994, EU15-2004, EU25-2006, EU27-2013, EU28)","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.9",""
"Trust in the legal system","European Union (EU6-1972, EU9-1980, EU10-1985, EU12-1994, EU15-2004, EU25-2006, EU27-2013, EU28)","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.7",""
"Trust in the political system","European Union (EU6-1972, EU9-1980, EU10-1985, EU12-1994, EU15-2004, EU25-2006, EU27-2013, EU28)","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","3.6",""
"Trust in the police","European Union (current composition)","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.9",""
"Trust in the legal system","European Union (current composition)","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.7",""
"Trust in the political system","European Union (current composition)","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","3.6",""
"Trust in the police","Belgium","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","6.0",""
"Trust in the legal system","Belgium","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.9",""
"Trust in the political system","Belgium","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.4",""
"Trust in the police","Bulgaria","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","3.5",""
"Trust in the legal system","Bulgaria","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","2.9",""
"Trust in the political system","Bulgaria","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","2.5",""
"Trust in the police","Czechia","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.8",""
"Trust in the legal system","Czechia","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","3.7",""
"Trust in the political system","Czechia","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","3.6",""
"Trust in the police","Denmark","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","7.9",""
"Trust in the legal system","Denmark","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","7.5",""
"Trust in the political system","Denmark","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.9",""
"Trust in the police","Germany (until 1990 former territory of the FRG)","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","6.2",""
"Trust in the legal system","Germany (until 1990 former territory of the FRG)","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.1",""
"Trust in the political system","Germany (until 1990 former territory of the FRG)","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.8",""
"Trust in the police","Estonia","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.9",""
"Trust in the legal system","Estonia","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.1",""
"Trust in the political system","Estonia","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.2",""
"Trust in the police","Ireland","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","6.7",""
"Trust in the legal system","Ireland","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.0",""
"Trust in the political system","Ireland","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","3.1",""
"Trust in the police","Greece","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.8",""
"Trust in the legal system","Greece","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.1",""
"Trust in the political system","Greece","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","2.0",""
"Trust in the police","Spain","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.5",""
"Trust in the legal system","Spain","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","3.2",""
"Trust in the political system","Spain","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","1.9",""
"Trust in the police","France","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.5",""
"Trust in the legal system","France","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.4",""
"Trust in the political system","France","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","2.8",""
"Trust in the police","Croatia","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over",":",""
"Trust in the legal system","Croatia","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","3.2",""
"Trust in the political system","Croatia","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","2.8",""
"Trust in the police","Italy","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.8",""
"Trust in the legal system","Italy","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","3.7",""
"Trust in the political system","Italy","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","2.2",""
"Trust in the police","Cyprus","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.6",""
"Trust in the legal system","Cyprus","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","3.5",""
"Trust in the political system","Cyprus","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","2.5",""
"Trust in the police","Latvia","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.4",""
"Trust in the legal system","Latvia","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.4",""
"Trust in the political system","Latvia","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","3.4",""
"Trust in the police","Lithuania","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.8",""
"Trust in the legal system","Lithuania","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.8",""
"Trust in the political system","Lithuania","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.3",""
"Trust in the police","Luxembourg","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.9",""
"Trust in the legal system","Luxembourg","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.2",""
"Trust in the political system","Luxembourg","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.9",""
"Trust in the police","Hungary","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.7",""
"Trust in the legal system","Hungary","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.1",""
"Trust in the political system","Hungary","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.4",""
"Trust in the police","Malta","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","6.3",""
"Trust in the legal system","Malta","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.0",""
"Trust in the political system","Malta","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.5",""
"Trust in the police","Netherlands","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","6.5",""
"Trust in the legal system","Netherlands","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","6.1",""
"Trust in the political system","Netherlands","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.4",""
"Trust in the police","Austria","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","7.1",""
"Trust in the legal system","Austria","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.9",""
"Trust in the political system","Austria","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.3",""
"Trust in the police","Poland","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.1",""
"Trust in the legal system","Poland","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.1",""
"Trust in the political system","Poland","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","3.3",""
"Trust in the police","Portugal","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.4",""
"Trust in the legal system","Portugal","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","3.1",""
"Trust in the political system","Portugal","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","1.8",""
"Trust in the police","Romania","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","6.4",""
"Trust in the legal system","Romania","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.8",""
"Trust in the political system","Romania","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.9",""
"Trust in the police","Slovenia","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.5",""
"Trust in the legal system","Slovenia","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","2.6",""
"Trust in the political system","Slovenia","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","1.7",""
"Trust in the police","Slovakia","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.2",""
"Trust in the legal system","Slovakia","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","3.5",""
"Trust in the political system","Slovakia","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","3.4",""
"Trust in the police","Finland","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","8.1",""
"Trust in the legal system","Finland","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","6.9",""
"Trust in the political system","Finland","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.8",""
"Trust in the police","Sweden","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","7.0",""
"Trust in the legal system","Sweden","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","6.5",""
"Trust in the political system","Sweden","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.4",""
"Trust in the police","United Kingdom","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","6.2",""
"Trust in the legal system","United Kingdom","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.2",""
"Trust in the political system","United Kingdom","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","3.6",""
"Trust in the police","Iceland","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","7.8",""
"Trust in the legal system","Iceland","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.7",""
"Trust in the political system","Iceland","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","3.5",""
"Trust in the police","Norway","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","7.4",""
"Trust in the legal system","Norway","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","7.0",""
"Trust in the political system","Norway","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","5.7",""
"Trust in the police","Switzerland","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","7.3",""
"Trust in the legal system","Switzerland","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","6.8",""
"Trust in the political system","Switzerland","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","6.4",""
"Trust in the police","Serbia","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.2",""
"Trust in the legal system","Serbia","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","3.3",""
"Trust in the political system","Serbia","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","3.2",""
"Trust in the police","Turkey","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","6.1",""
"Trust in the legal system","Turkey","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.9",""
"Trust in the political system","Turkey","Rating (0-10)","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","2013","Total","16 years or over","4.6",""
